chrom,start,end,name,score,strand,feature,relative_pos
chr15,702298274,702298275,M6A_379,664,+,3UTR,0.826559526326919
chr2,1339822256,1339822257,M6A_380,560,+,3UTR,0.8079691547395939
chr15,2522269204,2522269205,M6A_381,883,-,3UTR,0.9600427866533245
chr2,2760219751,2760219752,M6A_382,767,-,CDS,0.7805389905874042
chr8,1602686763,1602686764,M6A_383,868,+,5UTR,0.06322327156641053
chr11,891968286,891968287,M6A_384,598,+,3UTR,0.832632464255677
chr3,444884030,444884031,M6A_385,767,+,3UTR,0.8940347581023955
chr9,2858452549,2858452550,M6A_386,267,-,3UTR,0.810882800608828
chr6,2968519145,2968519146,M6A_387,486,+,5UTR,0.1395246682387756
chr9,2162881622,2162881623,M6A_388,264,-,3UTR,0.8727123868233481
chr16,2074119592,2074119593,M6A_389,555,-,3UTR,0.8342899659863946
chr20,13254909,13254910,M6A_390,215,-,CDS,0.703492479195024
chr5,1445364736,1445364737,M6A_391,775,+,3UTR,0.8494020223450306
chr3,2754246370,2754246371,M6A_392,956,-,CDS,0.6400194231825906
chr5,878157269,878157270,M6A_393,916,-,3UTR,0.9685992622718245
chr1,2454458669,2454458670,M6A_394,154,+,CDS,0.6061816912981327
chr21,1864843743,1864843744,M6A_395,275,-,CDS,0.6177014888131082
chr18,740163575,740163576,M6A_396,760,+,CDS,0.5758559852612843
chr11,2675831253,2675831254,M6A_397,893,+,3UTR,0.8714227142271422
chr2,466477072,466477073,M6A_398,613,+,CDS,0.7115514837681737
chr22,1607485606,1607485607,M6A_399,384,-,5UTR,0.1708043694141013
chr11,1434052177,1434052178,M6A_400,951,+,CDS,0.7994825036964022
chr17,2050881263,2050881264,M6A_401,911,-,3UTR,0.8743444730077121
chr5,2368356057,2368356058,M6A_402,173,-,3UTR,0.8796842955689516
chr2,1632299215,1632299216,M6A_403,435,-,5UTR,0.11860025220680959
chr6,1409728329,1409728330,M6A_404,960,+,3UTR,0.8313418830153269
chr1,2248057717,2248057718,M6A_405,116,-,CDS,0.6420394161565884
chr8,1506904571,1506904572,M6A_406,437,+,5UTR,0.19482657260435038
chr2,1470945398,1470945399,M6A_407,985,+,3UTR,0.9578635154539676
chr11,2056849854,2056849855,M6A_408,477,+,CDS,0.7090208245193438
chr19,2481041837,2481041838,M6A_409,597,-,5UTR,0.08142777467930842
chr7,579230898,579230899,M6A_410,299,+,3UTR,0.8792619766940009
chr14,7886194,7886195,M6A_411,248,-,CDS,0.6165413533834586
chr10,1496076822,1496076823,M6A_412,591,+,3UTR,0.827274838859532
chr21,2466196115,2466196116,M6A_413,957,+,CDS,0.5923226147786727
chr17,103228358,103228359,M6A_414,810,+,3UTR,0.8558278617871471
chr1,211854687,211854688,M6A_415,795,-,3UTR,0.9293113620460189
chr21,1466858048,1466858049,M6A_416,426,-,3UTR,0.9554521516430401
chr11,1331522825,1331522826,M6A_417,937,+,3UTR,0.9788066794980699
chr20,1890610562,1890610563,M6A_418,670,-,5UTR,0.012632804540823751
chr13,784863098,784863099,M6A_419,671,+,CDS,0.6820340021442793
chr11,2158548310,2158548311,M6A_420,480,+,3UTR,0.9447710242644871
chr19,351207642,351207643,M6A_421,427,+,3UTR,0.9847389065947536
chr9,18705274,18705275,M6A_422,676,-,3UTR,0.8393063989610025
chr12,579265620,579265621,M6A_423,879,+,CDS,0.6945549367983735
chr17,608944972,608944973,M6A_424,154,+,3UTR,0.9426911994917985
chr9,727452539,727452540,M6A_425,739,+,3UTR,0.8335270942323839
chr20,2693480758,2693480759,M6A_426,250,+,CDS,0.7559722978756517
chr15,793203312,793203313,M6A_427,399,-,3UTR,0.9006051437216339
chr12,214994028,214994029,M6A_428,518,+,3UTR,0.9591173487341903
chr7,1310531996,1310531997,M6A_429,636,+,CDS,0.735842558923923
chr2,67415769,67415770,M6A_430,241,+,CDS,0.6477875880371542
chr8,2127500644,2127500645,M6A_431,952,-,5UTR,0.08495181616011861
chr3,804913441,804913442,M6A_432,141,-,CDS,0.730342042155749
chr3,1347377568,1347377569,M6A_433,223,+,3UTR,0.8458794149125937
chr1,1507577924,1507577925,M6A_434,976,-,3UTR,0.8335211454328516
chr20,2169717824,2169717825,M6A_435,787,-,3UTR,0.9159719497842291
chr18,2303515705,2303515706,M6A_436,723,+,5UTR,0.12302797295505767
chr21,1922136772,1922136773,M6A_437,409,-,3UTR,0.8457581306129567
chr1,1889805398,1889805399,M6A_438,322,+,CDS,0.6526962092899092
chr1,1767217207,1767217208,M6A_439,657,+,CDS,0.7794522990003154
chr20,1575722697,1575722698,M6A_440,551,-,3UTR,0.8055585860789876
chr21,732284024,732284025,M6A_441,824,+,3UTR,0.8301444748145256
chr13,2218182010,2218182011,M6A_442,809,+,CDS,0.7451619273301737
chr4,2923457917,2923457918,M6A_443,110,-,5UTR,0.05924759798593151
chr3,495827222,495827223,M6A_444,699,+,3UTR,0.972521583224524
chr6,238851396,238851397,M6A_445,514,+,3UTR,0.8951873605609434
chr17,1435495528,1435495529,M6A_446,128,-,CDS,0.679140731744345
chr21,1648626677,1648626678,M6A_447,951,-,3UTR,0.9930028063610852
chr9,1801180614,1801180615,M6A_448,800,+,3UTR,0.9832264557501
chr3,950073613,950073614,M6A_449,331,+,3UTR,0.9795918367346939
chr15,276327090,276327091,M6A_450,596,+,CDS,0.7116739241803278
chr8,2754482786,2754482787,M6A_451,239,+,5UTR,0.03213847116342656
chr21,1995549670,1995549671,M6A_452,804,-,3UTR,0.9756752866669866
chr16,2453823348,2453823349,M6A_453,261,-,3UTR,0.8910805633328421
chr1,2088000683,2088000684,M6A_454,137,+,5UTR,0.011570396570846197
chr9,28527526,28527527,M6A_455,973,+,CDS,0.636103842068958
chr5,318264561,318264562,M6A_456,849,+,CDS,0.7988264454448885
chr21,2362779862,2362779863,M6A_457,720,+,3UTR,0.800111496531219
chr19,1427655626,1427655627,M6A_458,555,-,3UTR,0.8418459942960851
chr1,1530142183,1530142184,M6A_459,424,+,3UTR,0.9269831256899542
chr17,976642068,976642069,M6A_460,523,+,3UTR,0.879761626548259
chr5,741537292,741537293,M6A_461,661,-,CDS,0.6975292105425845
chr17,2852276235,2852276236,M6A_462,632,-,CDS,0.6146178414914952
chr20,826889178,826889179,M6A_463,905,-,3UTR,0.8768046198267565
chr21,2553096291,2553096292,M6A_464,190,+,3UTR,0.8946084245484428
chr4,581227648,581227649,M6A_465,739,+,3UTR,0.9968980224893369
chr18,2719200356,2719200357,M6A_466,221,+,3UTR,0.9208921082729699
chr3,625159517,625159518,M6A_467,569,-,3UTR,0.8079270507883456
chr13,1800893467,1800893468,M6A_468,728,-,CDS,0.6520267651845919
chr20,1540898996,1540898997,M6A_469,640,+,3UTR,0.8566330944142363
chr13,2856276430,2856276431,M6A_470,476,+,3UTR,0.9468144560357675
chr18,2748436246,2748436247,M6A_471,895,+,3UTR,0.8394765015621928
chr10,1539389755,1539389756,M6A_472,317,+,CDS,0.6495839971676403
chr13,963366769,963366770,M6A_473,920,+,CDS,0.7754858968112176
chr12,871058064,871058065,M6A_474,310,+,3UTR,0.8715002362497613
chr2,398620071,398620072,M6A_475,593,-,3UTR,0.9756922903389543
chr11,162008217,162008218,M6A_476,619,+,3UTR,0.9887237479806139
chr21,753462993,753462994,M6A_477,804,-,3UTR,0.8487699959671999
chr15,2888284534,2888284535,M6A_478,704,-,3UTR,0.8761092518622476
chr2,729575915,729575916,M6A_479,280,-,CDS,0.7209152897980593
chr22,1813447745,1813447746,M6A_480,257,+,3UTR,0.9977886474137426
chr11,2172382091,2172382092,M6A_481,493,-,CDS,0.5815479407631607
chr16,1101204680,1101204681,M6A_482,961,-,CDS,0.6857154714475432
chr20,901064067,901064068,M6A_483,809,-,CDS,0.5942673012931216
chr17,2371334147,2371334148,M6A_484,679,+,CDS,0.6251835956624548
chr12,2767851948,2767851949,M6A_485,838,+,CDS,0.7807790058514097
chr15,2622303591,2622303592,M6A_486,304,+,CDS,0.6398741244543701
chr19,1832156933,1832156934,M6A_487,861,+,3UTR,0.8323764353469796
chr13,257272228,257272229,M6A_488,751,-,3UTR,0.910720552111358
chr18,527425388,527425389,M6A_489,863,+,3UTR,0.9843596737567687
chr10,896697721,896697722,M6A_490,258,-,5UTR,0.18559136420525657
chr7,2755925684,2755925685,M6A_491,933,-,5UTR,0.19229897561417822
chr17,1643191757,1643191758,M6A_492,423,+,CDS,0.613218046400137
chr15,1374464632,1374464633,M6A_493,721,+,3UTR,0.8166093342116177
chr20,1979827573,1979827574,M6A_494,708,+,3UTR,0.9680819477434679
chr19,5883238,5883239,M6A_495,871,+,5UTR,0.1613308366824991
chr6,2937459010,2937459011,M6A_496,645,+,3UTR,0.9071379071379071
chr3,143718165,143718166,M6A_497,924,-,5UTR,0.18111150296831835
chr19,316970840,316970841,M6A_498,334,+,3UTR,0.8830708154900844
chr5,1018168829,1018168830,M6A_499,113,-,3UTR,0.8097980756200027
chr11,2085927158,2085927159,M6A_500,295,-,CDS,0.6514745308310992
chr12,1730430056,1730430057,M6A_501,864,+,3UTR,0.8530688089727613
chr14,2775544526,2775544527,M6A_502,693,-,CDS,0.7105016408813877
chr1,243117965,243117966,M6A_503,737,-,3UTR,0.976031018681706
chr11,2678521857,2678521858,M6A_504,899,+,3UTR,0.8707580135743566
chr20,422868343,422868344,M6A_505,534,+,CDS,0.636118681228613
chr17,274299096,274299097,M6A_506,312,-,3UTR,0.8590116279069767
chr16,2125992232,2125992233,M6A_507,938,+,3UTR,0.9639024390243902
chr22,1514936233,1514936234,M6A_508,210,-,3UTR,0.9325785738425144
chr8,1131872115,1131872116,M6A_509,146,-,3UTR,0.8763939523911645
chr15,1958219592,1958219593,M6A_510,912,+,3UTR,0.8297683204622479
chr1,1365616359,1365616360,M6A_511,853,+,3UTR,0.8387997208653175
chr22,937694830,937694831,M6A_512,875,+,CDS,0.5831621264450787
chr19,170327538,170327539,M6A_513,717,+,3UTR,0.9167903742479881
chr5,1253957624,1253957625,M6A_514,422,-,3UTR,0.9201369081574444
chr5,1151497235,1151497236,M6A_515,193,-,5UTR,0.04663780748193864
chr17,1128721032,1128721033,M6A_516,307,-,3UTR,0.8293482887258706
chr22,1124602806,1124602807,M6A_517,943,-,3UTR,0.998012470771629
chr4,1584986248,1584986249,M6A_518,872,-,3UTR,0.8318406476841393
chr22,2644048236,2644048237,M6A_519,589,-,5UTR,0.06151777765665595
chr16,1328612146,1328612147,M6A_520,251,-,3UTR,0.8997382198952879
chr3,2215933954,2215933955,M6A_521,251,-,3UTR,0.8748675324675325
chr22,1180103589,1180103590,M6A_522,925,+,3UTR,0.9686872165776936
chr5,771633278,771633279,M6A_523,877,+,3UTR,0.8869410485385706
chr19,277772602,277772603,M6A_524,936,-,CDS,0.7113570782548775
chr19,1820434354,1820434355,M6A_525,433,+,CDS,0.7970698445850483
chr6,678631145,678631146,M6A_526,753,+,CDS,0.7047965247431585
chr8,972363342,972363343,M6A_527,218,-,3UTR,0.9706419424384153
chr4,2092175700,2092175701,M6A_528,262,+,3UTR,0.9307126784806976
chr21,1926734767,1926734768,M6A_529,153,-,5UTR,0.06778495628032485
chr22,2889477519,2889477520,M6A_530,627,+,CDS,0.6788308835952019
chr21,2742382057,2742382058,M6A_531,507,-,5UTR,0.024349295179768755
chr7,2590276624,2590276625,M6A_532,752,-,3UTR,0.8504559270516717
chr5,260309778,260309779,M6A_533,680,+,CDS,0.5961850422330368
chr11,1441471866,1441471867,M6A_534,425,-,3UTR,0.8250603592912387
chr18,830586275,830586276,M6A_535,467,+,3UTR,0.8277724094810436
chr22,1276106384,1276106385,M6A_536,602,+,3UTR,0.8869973583798063
chr17,781814029,781814030,M6A_537,235,-,5UTR,0.08299194476409666
chr17,268981351,268981352,M6A_538,590,+,3UTR,0.8533371822099425
chr10,2165086782,2165086783,M6A_539,888,-,3UTR,0.9443406950308542
chr15,2318615228,2318615229,M6A_540,595,+,3UTR,0.8225277531381878
chr4,679012907,679012908,M6A_541,984,-,3UTR,0.8994349984158834
chr13,936520004,936520005,M6A_542,982,-,3UTR,0.9207103551775888
chr14,224028115,224028116,M6A_543,733,+,CDS,0.6166797090775179
chr8,2556790227,2556790228,M6A_544,367,-,3UTR,0.9698651970716158
chr5,2352061047,2352061048,M6A_545,159,+,CDS,0.6435718369680634
chr6,247448541,247448542,M6A_546,999,-,3UTR,0.818335343787696
chr20,2672629604,2672629605,M6A_547,539,-,CDS,0.6936961788481374
chr20,2143088231,2143088232,M6A_548,221,-,3UTR,0.8169936231319671
chr10,988738216,988738217,M6A_549,299,+,3UTR,0.8898174324562221
chr6,1970322926,1970322927,M6A_550,239,-,3UTR,0.8332973317113656
chr12,2905585478,2905585479,M6A_551,204,+,3UTR,0.9339884573389486
chr6,970887460,970887461,M6A_552,970,-,3UTR,0.8804784208765474
chr21,891842419,891842420,M6A_553,813,+,5UTR,0.11232264551446766
chr10,2818693161,2818693162,M6A_554,428,-,CDS,0.6842850104305347
chr13,941134691,941134692,M6A_555,338,-,3UTR,0.8949227138014871
chr11,1747671380,1747671381,M6A_556,205,+,3UTR,0.8315914606964189
chr6,980948537,980948538,M6A_557,252,+,3UTR,0.8795075836531505
chr19,223978411,223978412,M6A_558,666,-,CDS,0.5783896993582733
chr20,1720229218,1720229219,M6A_559,892,+,3UTR,0.9581524360829715
chr9,690471610,690471611,M6A_560,262,-,CDS,0.7647108177648506
chr2,1360638395,1360638396,M6A_561,820,+,3UTR,0.8987049028677151
chr12,2791198622,2791198623,M6A_562,434,+,CDS,0.6400311450678865
chr13,2890479733,2890479734,M6A_563,401,-,CDS,0.777839814633874
chr2,1621306026,1621306027,M6A_564,463,+,5UTR,0.19312664614603497
chr1,15219566,15219567,M6A_565,431,-,3UTR,0.8449385706869701
chr8,883234487,883234488,M6A_566,865,+,3UTR,0.8153859060402685
chr19,1293381688,1293381689,M6A_567,842,+,3UTR,0.9279593182032206
chr10,1395800235,1395800236,M6A_568,582,-,3UTR,0.9285198418731945
chr1,35163069,35163070,M6A_569,536,+,3UTR,0.9447590684958258
chr22,628392533,628392534,M6A_570,869,+,5UTR,0.06276886362922725
chr9,296222440,296222441,M6A_571,772,+,3UTR,0.8691486019478479
chr3,2797243586,2797243587,M6A_572,206,+,5UTR,0.1846531520300723
chr15,660971171,660971172,M6A_573,822,-,3UTR,0.8777605680374515
chr4,741502403,741502404,M6A_574,732,+,3UTR,0.9818300992332668
chr5,1044381450,1044381451,M6A_575,576,-,3UTR,0.8544293663184019
chr9,1313698640,1313698641,M6A_576,183,-,CDS,0.6792106965710589
chr12,1350165908,1350165909,M6A_577,355,+,CDS,0.7766590389016018
chr9,2218936691,2218936692,M6A_578,705,+,CDS,0.72181825406286
chr1,735433554,735433555,M6A_579,180,-,3UTR,0.9310105110950447
chr2,805079950,805079951,M6A_580,337,-,CDS,0.5877998223275096
chr3,952361509,952361510,M6A_581,716,+,5UTR,0.13961979101095304
chr1,2932909090,2932909091,M6A_582,745,-,3UTR,0.815898395418722
chr5,1777630995,1777630996,M6A_583,485,-,3UTR,0.8366107488377298
chr14,170447993,170447994,M6A_584,431,+,3UTR,0.9570319700165891
chr19,144986781,144986782,M6A_585,266,+,3UTR,0.8998767490756181
chr8,379703966,379703967,M6A_586,612,+,3UTR,0.9943155304797862
chr4,1918443929,1918443930,M6A_587,733,-,5UTR,0.0007530289747566704
chr6,2082437921,2082437922,M6A_588,247,+,3UTR,0.9941451990632318
chr16,2189155040,2189155041,M6A_589,897,-,3UTR,0.9549334124587646
chr8,954209807,954209808,M6A_590,129,-,3UTR,0.8240338100976231
chr13,1839031378,1839031379,M6A_591,694,-,5UTR,0.07020558089934238
chr7,2932647918,2932647919,M6A_592,484,+,3UTR,0.8338353953738569
chr10,2747832066,2747832067,M6A_593,505,-,3UTR,0.9300524308865586
chr22,708327327,708327328,M6A_594,125,-,3UTR,0.9322735430936596
chr16,2225515875,2225515876,M6A_595,459,-,3UTR,0.8755107997664915
chr16,2502610742,2502610743,M6A_596,615,-,3UTR,0.9569041725601132
chr19,36851584,36851585,M6A_597,968,-,3UTR,0.9823174963720108
chr13,1156709126,1156709127,M6A_598,863,-,5UTR,0.19680867837658855
chr1,2573580722,2573580723,M6A_599,381,-,CDS,0.6693701000270343
chr18,962475071,962475072,M6A_600,801,-,3UTR,0.9275595992168605
chr17,8094653,8094654,M6A_601,871,-,3UTR,0.8673957621326043
chr16,1481925153,1481925154,M6A_602,294,+,3UTR,0.9903866140095614
chr7,416269092,416269093,M6A_603,958,-,CDS,0.7964310226492793
chr6,1471552173,1471552174,M6A_604,864,-,3UTR,0.9375160167025943
chr17,1582607981,1582607982,M6A_605,373,+,3UTR,0.9771069584198477
chr10,1079438722,1079438723,M6A_606,647,-,5UTR,0.002059105389934989
chr11,2833530618,2833530619,M6A_607,361,-,3UTR,0.9572581448640032
chr22,1033777042,1033777043,M6A_608,216,+,3UTR,0.8094882330967501
chr6,2532593098,2532593099,M6A_609,685,-,CDS,0.6013507663001125
chr20,1574059333,1574059334,M6A_610,955,+,3UTR,0.9298081092254792
chr4,2877664363,2877664364,M6A_611,365,-,5UTR,0.094278429372769
chr22,1695911303,1695911304,M6A_612,316,+,CDS,0.6663523330539257
chr11,2960461001,2960461002,M6A_613,340,+,5UTR,0.11494935106046217
chr21,483915504,483915505,M6A_614,797,+,3UTR,0.9175616664699634
chr3,302647135,302647136,M6A_615,601,+,3UTR,0.9631443989437024
chr6,1145261245,1145261246,M6A_616,235,-,3UTR,0.9507859363369675
chr1,1044377874,1044377875,M6A_617,699,+,CDS,0.7839296357749247
chr5,75161831,75161832,M6A_618,124,-,CDS,0.6950116357630809
chr4,421503796,421503797,M6A_619,302,-,3UTR,0.8006328491971463
chr14,984964709,984964710,M6A_620,350,-,3UTR,0.9451523988335397
chr3,2586841281,2586841282,M6A_621,866,+,3UTR,0.8385969949277443
chr12,2241189081,2241189082,M6A_622,204,-,3UTR,0.8218343031310612
chr10,2824687075,2824687076,M6A_623,964,-,3UTR,0.9895641382422624
chr21,2956385333,2956385334,M6A_624,351,+,5UTR,0.06958412612122859
chr6,124213822,124213823,M6A_625,891,+,3UTR,0.8444186046511628
chr17,611159442,611159443,M6A_626,157,-,3UTR,0.8655021834061135
chr4,1891077174,1891077175,M6A_627,364,+,3UTR,0.9761731786500784
chr11,2711207290,2711207291,M6A_628,454,+,3UTR,0.8714691476751728
chr21,1361640515,1361640516,M6A_629,599,+,5UTR,0.10273099080874269
chr22,246918308,246918309,M6A_630,976,-,CDS,0.7472212132219397
chr20,1197377469,1197377470,M6A_631,187,+,CDS,0.6070914174362451
chr10,198551973,198551974,M6A_632,760,-,3UTR,0.86962604935131
chr5,746408046,746408047,M6A_633,399,-,3UTR,0.8675610820244328
chr19,339425153,339425154,M6A_634,765,+,3UTR,0.8044993857493857
chr12,1147654881,1147654882,M6A_635,524,+,CDS,0.7802608303943219
chr14,1252684440,1252684441,M6A_636,836,-,3UTR,0.9091460600065941
chr19,2161694114,2161694115,M6A_637,577,-,3UTR,0.9713801862828112
chr9,2335868153,2335868154,M6A_638,222,-,CDS,0.7514445287181962
chr6,1968395785,1968395786,M6A_639,214,-,3UTR,0.9203270698648621
chr14,880879215,880879216,M6A_640,235,+,CDS,0.6928938670583915
chr7,735998140,735998141,M6A_641,536,+,3UTR,0.929037758546185
chr8,713915980,713915981,M6A_642,314,+,3UTR,0.8935447211189
chr18,1054208190,1054208191,M6A_643,460,+,CDS,0.5843380187788211
chr13,685824294,685824295,M6A_644,148,-,3UTR,0.9904522241136852
chr2,2946225483,2946225484,M6A_645,762,+,5UTR,0.06660317539880453
chr11,250619515,250619516,M6A_646,112,+,CDS,0.6840674197812763
chr6,907013894,907013895,M6A_647,852,-,3UTR,0.8228276503934343
chr10,326629564,326629565,M6A_648,699,-,5UTR,0.17351020831174216
chr10,2068389015,2068389016,M6A_649,578,+,CDS,0.6061312125705263
chr22,1563559631,1563559632,M6A_650,279,+,3UTR,0.964854573732101
chr20,2267866314,2267866315,M6A_651,483,+,CDS,0.627721967365426
chr13,596851588,596851589,M6A_652,967,-,3UTR,0.9052995001270864
chr3,1885436066,1885436067,M6A_653,793,+,CDS,0.7567160865382243
chr9,548447837,548447838,M6A_654,147,-,3UTR,0.8345881509366317
chr21,2904914508,2904914509,M6A_655,961,+,CDS,0.6704953112215999
chr7,924318485,924318486,M6A_656,359,-,3UTR,0.8957143236708558
chr22,1675259032,1675259033,M6A_657,616,-,5UTR,0.19430602989754214
chr9,2744214405,2744214406,M6A_658,222,-,3UTR,0.9437878043046145
chr15,1800083737,1800083738,M6A_659,527,-,3UTR,0.8025566410309707
chr14,1377055309,1377055310,M6A_660,705,+,CDS,0.5823215152986887
chr10,2193746202,2193746203,M6A_661,992,-,5UTR,0.19651395178223582
chr12,1861059137,1861059138,M6A_662,903,+,CDS,0.5961769524849809
chr22,453477962,453477963,M6A_663,256,-,5UTR,0.08293106049177855
chr18,1336918535,1336918536,M6A_664,808,+,3UTR,0.8929949664429531
chr2,2299219993,2299219994,M6A_665,477,+,3UTR,0.8168269629383965
chr22,2430150133,2430150134,M6A_666,333,+,CDS,0.7429193384284125
chr2,738745024,738745025,M6A_667,475,+,3UTR,0.9514531352210074
chr9,748143217,748143218,M6A_668,286,-,3UTR,0.9119606666952311
chr21,324201638,324201639,M6A_669,336,-,3UTR,0.8816150529204234
chr17,340139359,340139360,M6A_670,922,-,3UTR,0.8231448463236543
chr10,1442195492,1442195493,M6A_671,968,-,5UTR,0.10190963638064439
chr17,887352107,887352108,M6A_672,325,+,CDS,0.6095247632399645
chr3,541486614,541486615,M6A_673,282,-,3UTR,0.8708901937516623
chr1,1665508083,1665508084,M6A_674,653,-,3UTR,0.8030705178246161
chr4,1741007133,1741007134,M6A_675,169,-,CDS,0.7888890439442359
chr2,2016785370,2016785371,M6A_676,934,-,CDS,0.7261221107968344
chr20,1481412884,1481412885,M6A_677,277,+,3UTR,0.8789237668161435
chr6,2936842871,2936842872,M6A_678,145,-,3UTR,0.9412522908988379
chr7,1025140936,1025140937,M6A_679,263,+,CDS,0.6074870095397435
chr6,2315802639,2315802640,M6A_680,702,-,5UTR,0.08703705782637493
chr4,2706573584,2706573585,M6A_681,970,+,3UTR,0.9636134215744341
chr13,1257138994,1257138995,M6A_682,278,-,3UTR,0.9115092644435474
chr20,867502285,867502286,M6A_683,694,-,CDS,0.6875235582359593
chr17,2509662923,2509662924,M6A_684,745,-,3UTR,0.904370564064251
chr12,332660089,332660090,M6A_685,184,+,3UTR,0.9980383359245385
chr14,237187119,237187120,M6A_686,641,-,3UTR,0.9815171351559492
chr13,934804266,934804267,M6A_687,706,+,3UTR,0.8603878544386927
chr16,1652553631,1652553632,M6A_688,358,+,CDS,0.630215586875383
chr22,2405960191,2405960192,M6A_689,139,+,3UTR,0.8918053339411899
chr20,302503444,302503445,M6A_690,911,-,5UTR,0.150968085106383
chr22,2094638874,2094638875,M6A_691,774,+,3UTR,0.9886517783291977
chr5,1389329709,1389329710,M6A_692,550,-,3UTR,0.868358516791463
chr17,1857607962,1857607963,M6A_693,718,-,CDS,0.7693732913540897
chr15,1329320491,1329320492,M6A_694,525,+,3UTR,0.8859765425803162
chr21,2715725138,2715725139,M6A_695,242,-,3UTR,0.8756541267743356
chr6,1954400068,1954400069,M6A_696,176,+,3UTR,0.9995732650557423
chr7,2415245317,2415245318,M6A_697,483,-,CDS,0.6230263012609588
chr2,1073571103,1073571104,M6A_698,644,+,CDS,0.5810548977395048
chr18,2339157858,2339157859,M6A_699,925,-,3UTR,0.9694444444444444
chr4,1067022713,1067022714,M6A_700,649,-,5UTR,0.01935280157266977
